  2.4800  ,  0.5332  ,  0.7558  ,  0.2134  ,  1.2971  , -1.2616  ,  0.0577  ,  0.8421  ,  0.8950  ,  1.2968  , -1.0349  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.5000  ,  0.5396  ,  0.7583  ,  0.2066  ,  1.3026  , -1.2592  ,  0.0617  ,  0.8457  ,  0.8912  ,  1.3025  , -1.0365  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.5200  ,  0.5582  ,  0.7651  ,  0.1856  ,  1.3231  , -1.2546  ,  0.0741  ,  0.8568  ,  0.8791  ,  1.3224  , -1.0396  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.5400  ,  0.5680  ,  0.7684  ,  0.1744  ,  1.3334  , -1.2443  ,  0.0814  ,  0.8630  ,  0.8720  ,  1.3314  , -1.0382  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.5600  ,  0.5836  ,  0.7735  ,  0.1654  ,  1.3258  , -1.2423  ,  0.0929  ,  0.8743  ,  0.8677  ,  1.3607  , -1.0343  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.5800  ,  0.5920  ,  0.7762  ,  0.1546  ,  1.3433  , -1.2457  ,  0.0992  ,  0.8807  ,  0.8592  ,  1.3731  , -1.0332  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.6000  ,  0.6119  ,  0.7792  ,  0.1422  ,  1.3573  , -1.2478  ,  0.1152  ,  0.8950  ,  0.8379  ,  1.3939  , -1.0290  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.6200  ,  0.6119  ,  0.7792  ,  0.1422  ,  1.3573  , -1.2463  ,  0.1152  ,  0.8950  ,  0.8379  ,  1.3939  , -1.0275  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.6400  ,  0.6301  ,  0.7838  ,  0.1208  ,  1.3709  , -1.2410  ,  0.1276  ,  0.9045  ,  0.8232  ,  1.4078  , -1.0318  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.6600  ,  0.6483  ,  0.7882  ,  0.0982  ,  1.3871  , -1.2335  ,  0.1414  ,  0.9152  ,  0.8064  ,  1.4202  , -1.0371  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
